product_id,title,skus,publication_name,publication_id,published_on_publication,has_media,desired_published_on_publication,status
gid://shopify/Product/15724678611328,IRONHEAD SQUAT SVENOTAR SCOUT TRIKES,99120599074,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724678807936,IRONHEAD SQUAT CHARTER & DRILL MASTERS,99120599092,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724678971776,NECROMUNDA: PALANITE JUSTICARS,99120599091,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724679758208,LUMINETH REALM-LORDS: ALARITH STONEGUARD,99120210055,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724680282496,BLOOD BOWL: CHAOS DWARF TEAM,99120911001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724680446336,NECROMUNDA: ORRUS SPYRE HUNTERS,99120599067,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724680577408,NEC: MALCADON YELD & JAKARA SPYRE HUNTER,99120599072,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724680741248,KILL TEAM: HAND OF THE ARCHON,99120112058,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724680970624,KILL TEAM: MANDRAKES,99120112055,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724681134464,K/TEAM DATACARDS: HAND O/T ARCHON (ENG),60050112005,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724681298304,KILL TEAM DATACARDS: MANDRAKES (ENG),60050112006,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724681462144,WH UNDERWORLDS: KNIVES OF THE CRONE,99120712001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724681888128,NECROMUNDA: GENESTEALER ABOMINATION GANG,99120599066,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724682838400,DAUGHTERS/KHAINE: KRETHUSA THE CRONESEER,99120212037,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724683002240,KILL TEAM: XV26 STEALTH BATTLESUITS,99120113102,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724683166080,KILL TEAM: FARSTALKER KINBAND,99120114003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724683428224,KILL TEAM: T'AU EMPIRE VESPID STINGWINGS,99120113096,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724683624832,K/T DATACARDS: FARSTALKER KINBAND (ENG),60050113006,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724683821440,K/TEAM DATACARDS:VESPID STINGWINGS (ENG),60050113004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724684280192,SPEARHEAD: OGOR MAWTRIBES SCRAPGLUTT,99120213034,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724684444032,FACTION PACK: OGOR MAWTRIBES (ENG),60050213002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724685427072,OGOR MAWTRIBES: BLOODPELT HUNTER,99120213025,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724686115200,BEASTMEN BRAYHERDS: BESTIGOR HERD,99122716004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724686246272,BEASTMEN BRAYHERDS: GOR HERD,99122716002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724686344576,BEASTMEN BRAYHERDS: BEASTMAN SHAMAN,99122716001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724686573952,KILL TEAM DATACARDS: BATTLECLADE (ENG),60050116004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724686705024,KILL TEAM: BATTLECLADE,99120116048,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724687032704,ARCANE JOURNAL: TOMB KINGS OF KHEMRI,60042717001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724687262080,TOMB KINGS OF KHEMRI: TOMB GUARD,99122717005,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724687458688,TOMB KINGS OF KHEMRI:SEPULCHRAL STALKERS,99122717006,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724687655296,TOMB KINGS OF KHEMRI: NECROSPHINX,99122717007,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724687884672,TKK: TOMB KING ON NECROLITH BONE DRAGON,99122717001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724688081280,TOMB KINGS OF KHEMRI: SKELETON WARRIORS,99122717002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724688277888,TOMB KINGS OF KHEMRI: SKELETON CHARIOTS,99122717004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724688507264,TOMB KINGS OF KHEMRI: ROYAL HERALDS,99122717010,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724688703872,TOMB KINGS OF KHEMRI: LICHE PRIESTS,99122717011,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724688966016,ARCANE JOURNAL: THE WAR OF SETTRA'S FURY,60042717002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724689162624,KILL TEAM: BROOD BROTHERS,99120117029,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724689326464,K/T DATACARDS: BROOD BROTHERS (ENG),60050117003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724689555840,BLOOD BOWL: TOMB KINGS TEAM,99120917001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724689785216,KILL TEAM: HEARTHKYN SALVAGERS,99120118023,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724689981824,KILL TEAM: HERNKYN YAEGIRS,99120118018,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724690145664,K/T DATACARDS: HEARTHKYN SALVAGERS (ENG),60050118003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724690407808,K/T DATACARDS: HERNKYN YAEGIRS (ENG),60050118004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724690604416,AOS S/E + PAINT SET ENG/SPA/PORT/LATV/RM,52170218003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724690801024,SPEARHEAD: S/E: YNDRASTA'S SPEARHEAD,99120218081,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724690997632,BATTLETOME: STORMCAST ETERNALS (HB) ENG,60030218008,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724691882368,STORMCAST ETERNALS: STORMSTRIKE CHARIOT,99120218051,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724692275584,S/ETERNALS: KRONDYS SON OF DRACOTHION,99120218054,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724692537728,STORMCAST ETERNALS: VANQUISHERS,99120218055,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724692930944,S/E: LORD-COMMANDER BASTIAN CARTHALOS,99120218052,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724693193088,STORMCAST ETERNALS: VIGILORS,99120218053,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724693422464,STORMCAST ETERNALS: STORMDRAKE GUARD,99120218056,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724693684608,STORMCAST ETERNALS ANNIHILATORS,99120218058,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724693979520,STORMCAST ETERNALS: KNIGHT-RELICTOR,99070218057,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724694176128,STORMCAST ETERNALS: VINDICTORS,99120218061,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724694438272,STORMCAST ETERNALS: IONUS CRYPTBORN,99120218082,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724694602112,STORMCAST ETERNALS: THE BLACKTALONS,99120218080,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724694831488,STORMCAST ETERNALS: LORD RELICTOR,99120218085,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724695060864,STORMCAST ETERNALS: LORD-TERMINOS,99120218087,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724695257472,STORMCAST ETERNALS: RECLUSIANS,99120218088,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724695814528,STORMCAST ETERNALS:STORMSTRIKE PALLADORS,99120218086,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724696142208,STORMCAST ETERNALS: LORD-CELESTANT,99120218090,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724696371584,STORMCAST ETERNALS: TORNUS THE REDEEMED,99120218095,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724696568192,STORMCAST ETERNALS STORMREACH PORTAL,99120218096,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724696797568,STORMCAST ETERNALS: IRIDAN THE WITNESS,99120218089,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724696961408,L/I DARK MECH SERPEROS HEAVY STALKERS,99122619002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724697190784,L/I: DARK MECHANICUM STALKER CONSTRUCTS,99122619001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724697387392,SPEARHEAD: I/DEEPKIN AKHELIAN TIDE GUARD,99120219024,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724697551232,BATTLETOME: IDONETH DEEPKIN (ENGLISH),60030219003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724698763648,IDONETH DEEPKIN: AKHELIAN ALLOPEX,99120219030,Google & YouTube,gid://shopify/Publication/315394032000,true,false,false,unpublished
gid://shopify/Product/15724698993024,IDONETH DEEPKIN: IKON OF THE SEA,99120219025,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724699124096,I/DEEPKIN: MATHAELA ORACLE OF THE ABYSS,99120219033,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724699320704,IDONETH DEEPKIN: MANIFESTATIONS,99120219034,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724699484544,ARCANE JOURNAL:ARMIES/GRAND CATHAY (ENG),60042720001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724699812224,G/C:GATE MASTERS OF THE CELESTIAL CITIES,99122720003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724699976064,GRAND CATHAY: SKY LANTERN,99122720007,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700107136,GRAND CATHAY: CATHAYAN SENTINEL,99122720006,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700270976,SHUGENGAN LORD ON GREAT SPIRIT LONGMA,99122720001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700402048,GRAND CATHAY: JADE LANCERS,99122720004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700598656,GRAND CATHAY: JADE WARRIORS,99122720002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700828032,GRAND CATHAY: MIAO YING THE STORM DRAGON,99122720008,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724700959104,ARCANE JOURNAL: DAWN OF THE STORM DRAGON,60042720002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724701155712,BLOOD BOWL: AMAZON TEAM,99120999016,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724701352320,SPEARHEAD: SNARLPACK HUNTAZ,99120209125,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724702990720,GLOOMSPITE GITZ: TRUGG THE TROGGOTH KING,99120209155,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724703252864,BATTLETOME: GLOOMSPITE GITZ (ENG),60030209015,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724704072064,GLOOSMPITE GITZ: SNARLPACK CAVALRY,99120209127,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724704268672,GLOOMSPITE GITZ: SUNSTEALA WHEELAS,99120209128,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724704432512,GLOOMSPITE GITZ: DOOM DIVER CATAPULT,99120209129,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724704629120,GLOOMSPITE GITZ: SNARLBOSS ON WAR-WHEELA,99120209130,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724704891264,G/GITZ: SNARLBOSS & WOLFGIT RETINUE,99120209137,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724705022336,BLOOD BOWL: NORSE TEAM,99120999015,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724706136448,BLOOD BOWL: VAMPIRE TEAM,99120907004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724706267520,SPEARHEAD: CURSED SHACKLEHORDE,99120207182,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
